userID,placeID,rating,food_rating,service_rating
U1198,131904,0,1,3
U1155,134991,2,0,2
U1125,135372,1,1,2
U1124,134818,2,3,2
U1114,132636,1,0,1
U1161,132853,3,3,1
U1171,134807,0,0,0
U1197,131484,1,?,1
U1018,135168,3,2,3
U1176,132049,1,0,0
U1086,132886,?,2,?
U1031,132484,0,0,3
U1102,134448,1,1,1
U1086,131523,1,2,1
U1060,133052,1,3,3
U1005,131253,3,0,0
U1103,131407,0,3,0
U1074,132542,0,0,1
U1174,135942,2,2,0
U1097,133003,3,2,0
U1171,134399,1,1,0
U1081,132432,3,2,3
U1152,132082,2,2,1
U1110,134765,1,3,0
U1057,134122,2,1,3
U1120,133561,1,?,1
U1092,133099,1,3,0
U1113,134516,1,3,1
U1090,134013,?,0,?
U1167,135329,2,0,1
U1092,135181,3,3,2
U1126,135874,0,?,1
U1162,133848,?,2,?
U1145,135830,?,2,?
U1010,134619,3,3,3
U1016,131891,0,?,0
U1081,135504,1,3,1
U1190,135860,0,3,2
U1098,133125,3,2,3
U1194,135739,3,0,1
U1029,131555,1,0,2
U1076,131105,2,0,2
U1013,134187,1,0,0
U1011,135537,?,3,?
U1145,133118,0,1,3
U1079,135706,3,3,3
U1190,133324,0,1,0
U1194,134451,1,1,1
U1173,135629,0,3,2
U1001,131743,0,3,0
U1084,135339,3,1,2
U1136,134180,0,0,1
U1120,135179,1,?,1
U1139,134415,?,0,?
U1107,133124,2,2,3
U1137,134603,3,0,2
U1149,134761,2,0,1
U1067,132319,2,0,1
U1019,133038,1,1,3
U1140,133401,1,1,3
U1092,132013,?,1,?
U1079,132704,?,2,?
U1164,134171,0,2,1
U1041,135806,2,1,0
U1145,134390,3,3,3
U1181,131481,2,3,3
U1046,134767,1,1,3
U1164,134654,0,1,1
U1191,134868,?,0,?
U1161,135896,1,3,2
U1068,131177,3,3,0
U1068,134490,?,3,?
U1092,132482,2,3,0
U1135,134267,3,3,2
U1004,133745,1,0,2
U1158,132041,2,2,0
U1097,133498,3,?,1
U1154,135124,0,1,0
U1074,134777,0,?,3
U1171,131659,2,?,0
U1120,131911,0,0,2
U1163,133315,1,0,0
U1022,133792,1,1,1
U1139,134905,0,3,1
U1114,134874,0,2,0
U1015,132304,1,2,3
U1134,133559,3,2,3
U1080,132721,2,1,0
U1182,133829,1,1,1
U1043,134210,1,3,2
U1161,131678,2,0,0
U1114,132428,1,1,2
U1137,134439,1,0,3
U1143,134037,1,1,0
U1042,132638,0,2,2
U1172,132623,1,0,0
U1159,132276,?,1,?
U1097,133867,0,3,3
U1026,131413,0,1,2
U1074,135245,3,1,2
U1026,134354,3,?,0
U1101,135867,3,3,1
U1036,131562,3,?,3
U1030,133504,2,1,1
U1047,135532,0,0,2
U1108,132982,0,2,3
U1068,132577,1,0,0
U1115,132780,1,3,0
U1005,135440,3,?,3
U1025,134694,3,0,0
U1160,134139,0,3,2
U1081,133338,2,?,1
U1013,134680,3,0,1
U1052,134076,2,2,2
U1168,132322,3,0,2
U1195,134539,?,2,?
U1087,134106,1,1,0
U1028,134892,1,2,0
U1172,133566,0,2,1
U1047,135732,3,0,0
U1114,131662,1,3,2
U1062,133495,2,2,0
U1044,133320,2,3,0
U1192,135311,1,0,3
U1046,134930,1,3,0
U1108,132459,2,3,3
U1158,133887,1,2,0
U1161,131407,2,0,0
U1122,134047,0,?,2
U1039,133785,?,0,?
U1135,133783,2,?,3
U1099,131413,3,0,2
U1187,131603,1,0,1
U1015,135002,?,2,?
U1118,131722,1,2,3
U1008,132485,3,1,3
U1073,132943,?,0,?
U1141,132047,0,1,3
U1118,133722,3,3,1
U1112,134347,1,0,3
U1039,135623,0,?,0
U1030,131786,1,2,1
U1000,133969,1,0,1
U1153,135557,?,1,?
U1064,134746,3,3,3
U1151,131453,2,3,2
U1070,132750,0,?,1
U1153,131525,3,?,0
U1160,132301,2,2,0
U1135,133475,2,3,1
U1024,135396,2,?,3
U1096,133379,3,1,0
U1199,133128,3,3,3
U1088,131410,3,2,0
U1024,132509,2,1,1
U1057,132495,1,0,0
U1080,133417,?,?,?
U1074,131053,1,0,3
U1195,132114,0,2,2
U1172,135377,1,2,2
U1008,131874,3,?,1
U1182,132626,?,1,?
U1166,134430,2,0,1
U1139,132527,3,?,1
U1152,132261,3,2,1
U1107,135927,2,3,3
U1039,131633,0,?,1
U1005,131752,2,0,0
U1133,133663,2,2,3
U1051,134660,3,2,1
U1020,135917,2,2,0
U1116,131400,2,0,0
U1087,133019,1,1,3
U1043,135374,?,1,?
U1060,134646,?,1,?
U1037,132758,0,0,1
U1082,135345,1,3,2
U1079,134223,1,3,1
U1010,132682,2,3,3
U1014,131545,0,0,1
U1028,133255,2,1,0
U1018,135824,2,1,1
U1028,133682,2,3,2
U1179,134797,2,3,2
U1139,133487,1,1,1
U1079,131176,1,1,3
U1156,133305,0,2,1
U1112,135168,1,3,1
U1065,131243,1,0,1
U1044,132924,2,3,2
U1110,133962,0,0,2
U1137,132525,3,0,0
U1047,132254,1,1,0
U1108,131062,0,3,2
U1035,134494,2,0,3
U1082,134687,0,0,0
U1060,133129,1,2,1
U1108,133845,2,2,3
U1140,132179,3,0,0
U1052,132938,2,0,3
U1047,132882,3,3,2
U1103,134075,0,2,3
U1083,135619,2,3,2
U1055,131352,3,2,1
U1138,133109,3,0,2
U1073,135991,0,?,0
U1035,133505,0,0,3
U1055,131662,3,2,2
U1062,131365,2,3,0
U1042,135838,0,?,0
U1188,131321,0,0,1
U1051,131172,1,1,2
U1067,131948,3,3,2
U1156,132937,1,2,1
U1190,133790,3,3,3
U1079,133887,2,2,2
U1107,134279,2,3,2
U1125,131797,3,2,1
U1142,135478,0,2,0
U1017,132554,0,0,0
U1155,132437,3,0,1
U1197,133262,0,1,1
U1024,131757,1,0,2
U1131,131332,0,1,3
U1033,132931,0,?,1
U1011,134024,0,3,0
U1078,132356,1,0,1
U1030,134208,3,0,3
U1090,133258,3,1,1
U1000,134570,2,3,1
U1103,133237,2,0,3
U1174,135530,1,?,2
U1114,133985,3,1,2
U1097,132111,0,0,3
U1031,131649,0,2,3
U1120,132544,?,?,?
U1187,133181,2,3,1
U1072,133106,3,1,3
U1071,134520,0,2,0
U1057,132310,0,0,3
U1050,134774,?,0,?
U1147,135689,0,0,0
U1079,132361,1,?,3
U1198,132930,3,2,0
U1017,134504,1,?,0
U1200,135952,1,3,2
U1083,134136,0,3,0
U1033,133347,3,3,3
U1110,135032,0,3,0
U1194,135690,2,1,2
U1161,134872,2,2,0
U1194,134425,1,2,3
U1073,133590,3,2,0
U1144,131542,1,1,3
U1164,135884,2,3,0
U1092,134576,1,?,3
U1052,132983,3,3,1
U1076,134137,2,1,2
U1077,133893,3,2,1
U1053,135152,1,3,0
U1157,133494,0,1,2
U1056,133873,2,2,2
U1159,134529,2,?,1
U1197,132389,3,3,2
U1077,132834,3,2,0
U1103,132534,?,2,?
U1161,132634,1,2,3
U1005,135544,1,0,3
U1178,132962,1,3,2
U1176,131521,1,3,1
U1045,132601,2,1,2
U1099,132438,3,1,1
U1177,131670,0,0,3
U1141,134993,2,2,0
U1056,133536,1,3,3
U1109,134098,0,2,0
U1075,134693,?,2,?
U1039,135110,3,2,0
U1139,134923,1,1,3
U1082,131109,3,3,1
U1034,131972,1,3,1
U1172,135258,1,2,1
U1119,133750,3,?,2
U1098,133693,3,3,2
U1024,131721,?,2,?
U1110,135871,1,3,1
U1045,131372,1,0,2
U1117,135698,1,3,2
U1009,133219,3,0,0
U1035,135404,0,0,1
U1021,132148,2,0,3
U1187,133720,3,0,0
U1150,134081,2,3,2
U1154,135787,0,0,2
U1046,132573,1,1,0
U1006,135080,2,0,1
U1124,135251,1,0,3
U1162,131471,2,1,0
U1169,135069,3,0,2
U1118,131762,3,0,0
U1051,134248,1,0,2
U1085,135417,2,2,0
U1121,131921,2,?,1
U1098,131362,3,1,2
U1165,131459,2,?,0
U1009,134858,?,3,?
U1102,135085,3,2,1
U1134,132750,1,2,1
U1147,132782,0,2,3
U1182,133971,2,0,1
U1115,132990,2,2,0
U1061,135136,0,1,2
U1111,135241,?,2,?
U1107,131833,1,0,3
U1184,135830,3,2,3
U1146,131185,1,3,2
U1066,133183,0,3,1
U1008,135621,?,1,?
U1104,133761,3,1,2
U1090,131440,2,0,1
U1185,131588,3,0,3
U1111,135759,0,1,2
U1034,135042,2,2,1
U1169,132482,?,3,?
U1126,131325,2,1,1
U1066,132448,?,3,?
U1158,135750,3,1,0
U1099,132664,0,3,2
U1095,135571,1,0,3
U1046,131090,?,0,?
U1077,134462,2,1,3
U1023,132878,3,0,3
U1022,134229,0,1,1
U1050,134121,2,0,3
U1050,132958,3,0,2
U1066,134125,2,?,2
U1195,132238,0,1,1
U1022,133623,1,2,1
U1122,133761,3,2,3
U1045,132655,3,3,0
U1164,135418,3,?,1
U1147,133591,3,0,3
U1016,135173,1,0,0
U1107,134480,0,0,1
U1125,131623,2,2,0
U1063,135506,3,1,0
U1183,134532,3,1,2
U1117,135847,2,0,2
U1009,135726,3,3,2
U1008,134301,3,1,3
U1063,135433,3,0,2
U1195,133945,2,1,2
U1183,131997,1,1,2
U1068,134468,3,1,3
U1178,133945,1,?,0
U1152,131643,3,3,3
U1157,134229,0,2,0
U1069,135939,3,?,2
U1071,134022,0,2,0
U1148,135947,3,3,2
U1154,133912,2,?,0
U1134,132559,3,3,0
U1169,134864,0,1,3
U1068,135916,0,3,3
U1136,132457,2,3,2
U1122,133655,3,2,0
U1160,131707,0,?,3
U1082,131034,0,2,1
U1197,133440,0,1,2
U1052,131907,3,1,3
U1180,133500,?,3,?
U1059,132681,3,3,0
U1123,134272,2,1,3
U1005,134829,0,2,3
U1019,134042,1,?,2
U1200,133313,3,0,0
U1122,133249,3,1,3
U1198,131455,0,3,3
U1076,133790,3,3,3
U1183,131001,3,2,1
U1167,134991,3,0,1
U1149,134195,3,3,2
U1186,131436,2,0,2
U1156,132420,3,1,0
U1140,131479,2,3,0
U1200,134981,0,0,2
U1159,133538,1,0,2
U1112,135488,0,3,3
U1012,131434,1,3,1
U1137,131725,3,2,0
U1165,132730,1,2,2
U1187,134908,3,1,1
U1167,132263,0,3,1
U1168,135956,2,1,0
U1109,134476,3,?,2
U1021,131423,2,?,0
U1009,132399,1,3,0
U1089,131448,?,?,?
U1046,134579,2,0,2
U1196,131191,3,3,2
U1079,131222,0,2,0
U1017,131021,1,?,0
U1051,133281,1,?,2
U1043,135258,0,3,2
U1077,131654,?,?,?
U1117,134037,3,3,0
U1135,132403,0,3,3
U1199,135874,0,3,1
U1196,134357,?,1,?
U1126,134611,1,1,1
U1177,131928,2,3,0
U1179,133677,1,3,0
U1108,135965,3,?,2
U1132,134659,0,1,1
U1168,134287,?,?,?
U1162,133122,2,1,1
U1108,132447,1,0,1
U1118,135867,3,1,3
U1091,134787,3,3,1
U1185,134268,3,3,1
U1142,135315,2,?,3
U1069,132134,1,1,2
U1174,131758,1,1,0
U1070,133885,0,3,0
U1036,133608,1,1,1
U1093,134828,0,0,2
U1039,132509,3,2,0
U1044,132394,2,0,3
U1113,132131,1,0,2
U1125,132451,2,3,0
U1090,132071,3,3,2
U1123,134758,0,0,0
U1076,131055,3,0,2
U1113,132524,0,3,0
U1074,133917,0,3,3
U1161,133077,1,2,0
U1009,131442,0,1,0
U1197,131455,2,0,0
U1046,131501,0,0,2
U1011,135891,1,2,2
U1020,132037,2,2,3
U1133,133165,0,0,2
U1080,134266,1,2,3
U1092,132722,2,3,2
U1078,133415,0,2,2
U1179,135703,0,1,2
U1146,133753,?,1,?
U1146,132152,?,1,?
U1071,132367,1,2,0
U1036,135592,0,3,0
U1157,134685,3,0,3
U1115,133594,2,1,2
U1091,133029,3,2,1
U1143,134143,3,3,1
U1082,133583,0,2,1
U1072,133327,0,2,1
U1170,131528,0,1,2
U1156,132390,3,3,0
U1136,135162,1,1,3
U1072,131336,?,1,?
U1130,134376,0,3,1
U1183,133478,1,2,3
U1016,131614,1,0,3
U1110,133120,1,3,0
U1170,133761,2,2,0
U1175,133061,3,0,2
U1047,135164,1,0,0
U1087,134543,2,2,3
U1064,134690,3,1,0
U1060,134069,0,2,0
U1035,135044,2,?,1
U1164,133136,3,1,1
U1101,135882,3,1,0
U1136,134424,3,3,2
U1142,133713,3,3,2
U1187,134097,3,0,3
U1068,132898,1,2,3
U1043,135068,1,1,1
U1133,132966,3,3,0
U1051,134159,3,3,0
U1180,132686,0,3,1
U1003,134804,2,1,1
U1192,131377,1,2,3
U1161,133081,?,1,?
U1047,134477,?,2,?
U1177,134025,2,3,3
U1038,133355,0,1,3
U1166,135456,2,1,2
U1062,134426,3,1,0
U1159,132963,2,3,1
U1123,131544,3,1,1
U1084,132359,0,2,0
U1159,131733,2,1,3
U1145,132719,?,0,?
U1046,131404,3,2,3
U1013,134734,3,2,2
U1029,131380,3,2,1
U1154,135312,1,1,1
U1194,131306,0,2,0
U1078,134346,0,1,1
U1009,131631,2,0,2
U1158,131931,3,2,0
U1022,134857,2,0,0
U1177,131699,3,0,2
U1121,131583,1,0,3
U1062,134961,3,0,1
U1020,134557,1,1,3
U1011,131864,3,0,1
U1012,134360,3,2,3
U1049,135217,2,0,0
U1046,134219,0,1,3
U1045,134033,1,0,0
U1083,134497,1,2,0
U1136,133664,1,3,1
U1107,134507,1,3,2
U1002,132463,1,2,3
U1044,131391,3,3,0
U1196,135420,1,2,3
U1186,131388,1,0,3
U1010,133990,2,0,2
U1101,133128,2,2,0
U1125,134032,1,0,0
U1195,135541,2,1,2
U1021,131487,1,1,2
U1200,133929,1,?,1
U1090,133297,?,1,?
U1085,134723,3,0,2
U1177,132228,2,1,3
U1055,131766,0,0,2
U1149,132444,1,1,2
U1145,135451,0,0,0
U1173,133824,2,3,3
U1158,131602,1,3,3
U1197,133905,0,2,0
U1105,134202,3,0,3
U1047,132794,1,3,1
U1193,132624,1,2,3
U1058,131254,1,0,3
U1022,133971,0,0,2
U1103,134056,?,2,?
U1112,133797,0,0,1
U1160,133468,1,3,1
U1172,131151,2,?,1
U1197,134099,3,1,3
U1091,131788,0,3,0
U1062,131868,1,3,1
U1182,134811,?,0,?
U1064,132604,1,3,1
U1085,135966,3,2,0
U1159,135374,3,0,0
U1041,131041,1,2,0
U1009,132782,0,1,0
U1016,131369,2,2,3
U1154,132842,1,1,0
U1049,133689,2,1,0
U1007,135267,3,3,1
U1025,133284,3,3,2
U1076,132412,2,0,3
U1167,135351,?,0,?
U1190,135138,2,1,2
U1082,135092,3,3,2
U1064,132761,2,1,1
U1074,135133,?,?,?
U1150,131970,1,?,0
U1070,133285,1,0,1
U1095,133580,3,3,3
U1001,133481,0,?,2
U1066,132401,3,3,2
U1136,135310,2,2,0
U1010,134634,3,2,1
U1135,133114,0,?,1
U1165,135357,1,1,0
U1080,134666,3,0,2
U1130,134619,1,0,2
U1001,135243,0,3,1
U1188,135280,1,?,0
U1140,131772,0,3,2
U1092,134186,2,2,1
U1125,133010,0,2,0
U1000,135703,2,3,0
U1100,133812,0,3,0
U1197,135713,3,?,0
U1106,134647,0,0,0
U1069,133297,1,0,0
U1170,132803,3,?,3
U1181,133356,1,0,3
U1139,131407,2,2,1
U1117,135000,3,2,3
U1031,134994,?,2,?
U1130,135836,?,?,?
U1001,134407,1,3,3
U1162,133568,2,2,1
U1162,135091,3,3,3
U1183,132841,3,0,3
U1182,133512,0,3,1
U1129,133619,2,2,0
U1058,132453,0,?,0
U1105,133578,0,?,1
U1022,131063,1,2,0
U1061,132861,2,0,2
U1060,131283,1,1,2
U1068,131945,3,0,1
U1197,135094,1,1,1
U1089,134007,0,3,3
U1165,132003,3,1,2
U1044,134329,?,1,?
U1021,133247,1,2,3
U1069,135875,2,1,1
U1059,134717,2,2,1
U1104,134160,1,1,2
U1038,133898,0,1,3
U1082,135939,?,2,?
U1016,133629,2,0,0
U1124,132414,2,2,2
U1061,135095,3,2,2
U1077,131063,?,3,?
U1021,133522,1,1,1
U1198,132203,?,1,?
U1169,134147,3,2,0
U1138,132622,3,3,3
U1131,135710,0,?,3
U1005,131324,3,0,1
U1182,135897,1,1,3
U1018,133739,2,0,2
U1025,134861,1,3,1
U1073,133907,2,2,2
U1040,135392,1,3,0
U1186,132129,2,2,2
U1026,135335,0,0,1
U1198,134874,0,3,2
U1002,133844,2,0,3
U1094,134073,0,0,3
U1185,132542,2,?,1
U1007,135070,2,1,0
U1156,133400,2,0,3
U1123,135257,1,?,0
U1061,133253,3,0,1
U1133,135510,0,3,2
U1074,134578,0,2,0
U1121,135296,1,2,1
U1159,134677,2,2,0
U1150,133054,2,3,1
U1060,132090,?,2,?
U1148,131139,3,?,0
U1068,132073,0,2,1
U1155,133121,1,?,2
U1110,133759,2,2,1
U1137,135615,2,1,1
U1184,131659,0,0,1
U1104,132960,1,3,1
U1120,135974,0,0,2
U1093,134898,2,0,2
U1119,134770,0,0,1
U1041,132739,0,0,0
U1077,132446,?,0,?
U1112,134646,0,0,3
U1140,131552,3,1,0
U1113,131183,3,1,2
U1084,132877,1,3,2
U1154,135766,0,3,2
U1077,133820,3,1,2
U1063,132972,2,3,0
U1163,131544,3,1,1
U1169,134789,2,0,2
U1048,135213,3,0,1
U1107,131955,3,3,2
U1154,132177,2,3,0
U1170,131577,3,0,3
U1078,135786,0,0,0
U1157,132554,3,3,1
U1011,131819,0,0,1
U1177,133815,1,3,2
U1122,132417,1,2,0
U1170,135478,?,1,?
U1128,134734,?,1,?
U1086,134214,1,2,1
U1036,134078,0,0,0
U1023,135737,?,1,?
U1039,135264,0,3,1
U1096,135225,3,1,1
U1129,132588,3,2,1
U1013,131252,2,3,3
U1077,134050,0,2,3
U1133,133146,2,?,1
U1153,134783,0,3,2
U1023,132727,2,2,1
U1196,135541,1,3,3
U1051,135801,?,3,?
U1012,134058,1,0,0
U1009,132333,0,3,0
U1055,133058,3,1,0
U1001,135862,1,0,2
U1048,132123,0,2,0
U1181,131315,1,1,1
U1097,133779,3,1,3
U1034,135233,1,1,2
U1161,132259,2,1,3
U1038,133541,1,3,0
U1143,131353,0,3,3
U1088,133451,?,0,?
U1095,133787,0,0,3
U1021,132662,3,0,1
U1027,131170,2,?,3
U1119,132808,2,1,2
U1059,131329,3,3,0
U1066,135516,3,2,0
U1101,135565,0,?,0
U1103,131201,2,2,3
U1106,132415,3,3,1
U1107,132984,3,3,2
U1182,134076,3,0,1
U1067,131284,1,1,1
U1096,132604,2,2,2
U1003,132000,2,0,2
U1130,134776,0,3,0
U1052,134047,3,2,0
U1187,132469,2,?,2
U1041,135663,3,3,3
U1143,131076,3,1,1
U1121,133653,2,3,1
U1082,131330,2,?,1
U1094,132986,1,2,0
U1171,131591,2,2,2
U1093,134676,0,1,2
U1115,133711,1,0,1
U1105,133601,2,2,2
U1071,131355,2,?,3
U1173,134097,2,1,1
U1172,131832,?,3,?
U1185,135541,2,1,1
U1163,134846,2,3,2
U1056,132004,0,1,0
U1108,132687,3,1,2
U1091,135464,1,1,3
U1179,133922,2,?,2
U1031,135127,2,2,1
U1021,131821,3,0,1
U1017,134772,?,0,?
U1151,134065,2,2,2
U1053,131252,1,3,3
U1124,135194,3,1,2
U1097,132671,3,2,1
U1047,132999,3,1,0
U1102,133422,3,3,1
U1029,132258,0,1,3
U1101,131890,1,3,1
U1162,132086,2,0,1
U1031,132919,1,3,1
U1077,135971,0,1,1
U1096,131512,0,2,2
U1119,131728,1,2,3
U1070,133696,0,3,2
U1050,131452,3,3,2
U1047,133637,?,0,?
U1095,134191,0,2,2
U1048,133280,1,0,3
U1180,135049,2,3,3
U1046,131927,3,2,2
U1016,131392,0,3,3
U1113,132541,0,0,1
U1039,132910,2,2,3
U1144,134694,3,3,0
U1182,131575,1,2,0
U1189,133701,3,2,2
U1130,131299,3,3,2
U1072,135155,2,3,3
U1121,131501,1,3,1
U1118,131453,?,3,?
U1003,134274,0,1,3
U1049,131844,3,3,2
U1164,134578,1,1,2
U1141,132389,1,1,3
U1053,132988,2,3,3
U1170,131197,3,3,0
U1118,131864,2,1,0
U1041,135290,3,2,2
U1078,134089,2,0,0
U1064,135353,1,?,2
U1004,131402,1,3,1
U1137,132607,2,?,0
U1068,134165,1,3,3
U1108,133976,0,2,0
U1130,135764,?,3,?
U1111,133149,3,3,3
U1128,134601,0,?,1
U1182,134631,1,?,3
U1058,133227,3,3,2
U1035,132016,0,0,0
U1061,134202,?,0,?
U1111,132963,2,1,2
U1171,133848,3,3,1
U1014,135212,0,0,3
U1112,133543,2,?,0
U1018,131340,3,2,3
U1119,132194,3,1,1
U1089,134706,?,0,?
U1013,132972,?,0,?
U1189,135859,1,0,0
U1127,135098,1,0,3
U1171,131756,1,?,1
U1103,134316,?,1,?
U1159,135838,0,?,1
U1194,135034,0,3,1
U1159,131820,0,0,3
U1003,133878,3,1,0
U1106,134342,1,1,2
U1166,131389,1,2,2
U1077,134352,1,1,3
U1055,133377,0,2,0
U1160,131720,1,2,3
U1172,135472,1,0,3
U1189,135824,?,0,?
U1083,134312,1,0,0
U1186,134112,3,3,1
U1037,135939,?,0,?
U1002,133044,3,3,0
U1171,135504,0,3,0
U1098,132854,2,2,1
U1094,135746,2,3,3
U1155,133667,1,0,1
U1009,132528,0,3,2
U1082,135608,1,0,3
U1108,132055,3,3,2
U1115,133760,3,2,2
U1184,134899,?,3,?
U1146,134602,3,2,0
U1169,132026,1,3,2
U1065,131945,0,1,2
U1041,135880,2,3,2
U1129,132761,3,1,3
U1169,133058,0,3,1
U1149,132657,1,2,2
U1191,135005,3,3,0
U1036,132390,3,2,1
U1092,132336,3,1,0
U1109,134514,1,0,1
U1053,132844,3,1,2
U1149,134713,?,1,?
U1073,133149,2,0,2
U1073,132929,1,3,1
U1136,133624,3,3,0
U1100,135579,0,0,2
U1035,134928,1,3,0
U1200,131848,0,2,2
U1080,131180,3,2,1
U1185,135153,?,0,?
U1154,135308,?,0,?
U1191,135370,2,?,0
U1112,135234,1,3,2
U1025,135827,2,0,1
U1155,132904,2,3,3
U1165,133103,1,1,0
U1131,131364,3,2,3
U1057,133125,3,2,3
U1027,131776,3,1,2
U1141,134272,3,1,3
U1021,134588,?,2,?
U1066,134785,3,0,0
U1077,133958,2,0,0
U1021,133938,3,0,1
U1036,132684,2,1,1
U1188,133008,3,0,0
U1121,132730,3,1,2
U1176,134495,3,3,1
U1016,132397,1,1,3
U1183,134040,3,3,1
U1008,133300,2,3,2
U1093,134317,1,1,0
U1063,135826,2,1,3
U1186,135908,0,?,3
U1092,134290,?,2,?
U1174,131570,0,3,3
U1023,135257,?,0,?
U1164,134197,1,0,2
U1172,132038,0,1,0
U1189,131269,2,3,2
U1065,134412,2,2,0
U1142,133784,2,1,1
U1113,133892,0,0,3
U1012,135755,1,?,0
U1155,132538,0,2,1
U1169,133860,3,3,0
U1141,132515,1,2,3
U1078,131693,0,3,0
U1045,135830,1,3,0
U1181,131686,?,3,?
U1015,131378,0,3,2
U1171,132701,0,3,1
U1103,134423,3,1,3
U1175,135722,0,1,1
U1198,131718,3,2,1
U1026,132334,0,2,3
U1087,132576,2,3,2
U1020,134575,3,?,0
U1184,132755,?,0,?
U1091,134424,0,?,0
U1091,132203,0,0,2
U1003,134083,3,?,0
U1063,134439,1,0,3
U1183,134510,2,?,2
U1126,134003,1,0,3
U1082,131077,0,3,2
U1197,134545,2,?,3
U1023,131143,2,3,3
U1156,133475,2,1,3
U1083,132223,2,2,3
U1141,134853,2,3,2
U1172,134414,3,1,0
U1088,131216,0,3,1
U1174,135749,1,3,3
U1072,135352,0,2,3
U1120,135323,1,1,3
U1125,132436,0,3,3
U1090,132536,3,0,2
U1028,131319,3,3,1
U1093,131434,0,3,3
U1020,133213,0,3,0
U1156,134143,1,1,1
U1091,131059,?,3,?
U1156,133763,?,1,?
U1051,133828,1,1,1
U1061,134865,0,1,1
U1013,135701,1,0,3
U1093,133367,0,?,1
U1152,134516,1,2,3
U1097,134228,3,1,2
U1065,133334,0,1,3
U1182,131377,3,0,1
U1096,132253,?,0,?
U1167,134279,2,0,0
U1072,131195,3,2,0
U1101,133564,3,0,2
U1133,135994,2,1,0
U1061,135776,0,1,2
U1153,131847,?,?,?
U1116,135370,2,2,3
U1069,131564,3,3,3
U1053,133921,2,0,3
U1091,132211,2,0,3
U1053,133748,0,2,3
U1094,132396,1,0,1
U1198,135648,?,2,?
U1178,132460,2,1,1
U1174,134867,0,1,3
U1150,134778,?,2,?
U1032,134153,2,2,0
U1137,132623,1,3,1
U1088,132255,1,2,2
U1026,133961,3,3,3
U1072,135362,3,?,2
U1115,132093,1,1,3
U1049,132224,?,1,?
U1118,131115,3,3,3
U1151,131763,2,0,3
U1034,135334,3,1,1
U1180,131991,2,1,3
U1027,133577,0,0,1
U1134,135599,2,?,2
U1144,132391,3,3,3
U1156,131816,1,3,0
U1121,134945,0,?,3
U1187,133741,1,0,1
U1073,131020,0,?,0
U1105,131237,2,1,3
U1195,133139,0,2,3
U1039,134043,0,3,0
U1058,134726,?,2,?
U1025,135608,2,?,0
U1003,131501,3,3,3
U1143,134607,2,0,1
U1186,131657,0,0,1
U1099,135089,1,?,3
U1019,131914,0,0,3
U1170,131821,2,3,3
U1185,133591,2,2,2
U1169,133715,0,2,2
U1082,134159,2,1,3
U1111,135773,3,2,2
U1059,134595,2,1,2
U1171,131021,3,0,2
U1026,134663,3,1,3
U1183,132411,2,?,1
U1128,132014,0,1,0
U1158,132387,2,?,3
U1020,132776,0,2,1
U1105,132003,1,2,2
U1199,134823,0,1,3
U1050,131451,2,0,2
U1004,134558,?,1,?
U1006,131228,3,3,0
U1134,135934,0,1,1
U1197,131350,1,2,3
U1116,133630,0,?,0
U1085,133449,2,0,2
U1116,134178,?,3,?
U1079,135099,0,2,0
U1151,135506,1,0,3
U1200,131725,1,1,2
U1016,131724,1,1,3
U1132,135386,1,?,1
U1171,131454,2,1,3
U1102,132623,3,3,2
U1004,133312,?,1,?
U1091,135296,3,1,1
U1197,135616,1,1,2
U1017,131083,?,1,?
U1038,131893,3,?,3
U1003,131039,1,2,0
U1044,131327,0,3,0
U1173,131897,1,2,2
U1020,134702,3,0,3
U1038,131733,1,0,0
U1109,135527,0,?,0
U1174,135226,1,2,2
U1143,135011,0,2,1
U1039,132087,2,?,0
U1143,133170,3,3,0
U1134,134796,3,?,3
U1112,132108,3,0,1
U1191,131345,3,1,0
U1063,132857,2,0,3
U1046,133234,0,3,1
U1009,132237,1,?,2
U1182,135801,?,0,?
U1088,133322,1,1,2
U1174,134922,0,2,2
U1189,134069,3,0,3
U1070,134660,3,3,2
U1110,133185,?,3,?
U1032,133180,1,1,1
U1097,131126,1,2,1
U1085,135862,3,3,1
U1172,135204,0,1,0
U1179,132596,1,1,0
U1143,133618,3,1,0
U1036,134485,2,2,1
U1142,132524,0,3,2
U1163,133698,2,3,1
U1149,132427,?,2,?
U1085,134222,3,2,2
U1037,134597,0,?,1
U1043,132490,2,?,0
U1065,134090,2,3,0
U1019,132454,?,2,?
U1049,135728,1,3,2
U1152,131463,3,2,3
U1085,135147,?,1,?
U1156,134860,?,3,?
U1064,135995,3,1,0
U1189,133342,2,1,2
U1083,132413,3,2,3
U1039,132977,1,?,1
U1000,134614,3,3,3
U1158,133833,0,2,3
U1172,133952,?,2,?
U1166,132680,1,2,3
U1161,133346,3,0,1
U1077,132626,2,3,2
U1134,132758,1,1,1
U1106,132989,1,3,3
U1163,133756,2,2,1
U1165,133975,?,2,?
U1179,135946,0,2,3
U1103,133511,1,1,1
U1065,133140,?,2,?
U1029,132996,0,0,3
U1017,131570,1,0,3
U1042,135329,0,1,3
U1039,134867,0,3,1
U1011,134719,1,0,1
U1143,135424,0,2,2
U1170,134450,1,0,1
U1126,134970,2,3,1
U1005,135030,2,1,3
U1140,133311,0,0,1
